id,source_id,damage_gra,damage_class,damage_percent,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_08181,27770,Damaged,external-predicted-damaged,100.0,1.0,0.847651,0.675406,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603002965075854,-67.02015982406068,"https://www.google.com/maps/search/?api=1&query=10.603002965075854,-67.02015982406068"
msft_catia_08182,27771,Damaged,external-predicted-damaged,100.0,1.0,0.909018,0.700967,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603044771602097,-67.01991263271216,"https://www.google.com/maps/search/?api=1&query=10.603044771602097,-67.01991263271216"
msft_catia_08183,27772,Damaged,external-predicted-damaged,96.2,0.961538,0.701453,0.549431,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603082622815283,-67.02022442616096,"https://www.google.com/maps/search/?api=1&query=10.603082622815283,-67.02022442616096"
msft_catia_08184,27773,Damaged,external-predicted-damaged,89.8,0.898263,0.663183,0.644372,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603170814427383,-67.01997374691885,"https://www.google.com/maps/search/?api=1&query=10.603170814427383,-67.01997374691885"
msft_catia_08185,27774,Damaged,external-predicted-damaged,42.3,0.168919,0.375306,0.423321,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603198828758375,-67.01991268996527,"https://www.google.com/maps/search/?api=1&query=10.603198828758375,-67.01991268996527"
msft_catia_08186,27775,Damaged,external-predicted-damaged,71.8,0.71822,0.639147,0.61795,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603228142948286,-67.0200529267405,"https://www.google.com/maps/search/?api=1&query=10.603228142948286,-67.0200529267405"
msft_catia_08187,27776,Damaged,external-predicted-damaged,96.3,0.963028,0.808456,0.606008,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603255422913815,-67.02010546661445,"https://www.google.com/maps/search/?api=1&query=10.603255422913815,-67.02010546661445"
msft_catia_08188,27787,Damaged,external-predicted-damaged,80.1,0.800866,0.77961,0.510709,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603280922875319,-67.02016352647182,"https://www.google.com/maps/search/?api=1&query=10.603280922875319,-67.02016352647182"
msft_catia_08189,27788,Damaged,external-predicted-damaged,98.1,0.980769,0.59382,0.478364,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603289182820408,-67.02024284625791,"https://www.google.com/maps/search/?api=1&query=10.603289182820408,-67.02024284625791"
msft_catia_08190,27790,Damaged,external-predicted-damaged,49.9,0.46729,0.498624,0.428987,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603338402951014,-67.02006276679225,"https://www.google.com/maps/search/?api=1&query=10.603338402951014,-67.02006276679225"
msft_catia_08191,27791,Damaged,external-predicted-damaged,86.6,0.866397,0.544552,0.366913,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60335768289283,-67.02014812656951,"https://www.google.com/maps/search/?api=1&query=10.60335768289283,-67.02014812656951"
msft_catia_08192,27793,Damaged,external-predicted-damaged,25.2,0.252129,0.215026,0.176584,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603456762901937,-67.02014748664229,"https://www.google.com/maps/search/?api=1&query=10.603456762901937,-67.02014748664229"
msft_catia_08193,27817,Damaged,external-predicted-damaged,99.8,0.997947,0.37594,0.236102,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603584322637818,-67.020539965646,"https://www.google.com/maps/search/?api=1&query=10.603584322637818,-67.020539965646"
msft_catia_08194,27818,Damaged,external-predicted-damaged,63.6,0.635762,0.263516,0.171581,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60358164268544,-67.02047172583319,"https://www.google.com/maps/search/?api=1&query=10.60358164268544,-67.02047172583319"
msft_catia_08195,27821,Damaged,external-predicted-damaged,26.3,0.064732,0.26267,0.213457,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603687231538352,-67.02053617906355,"https://www.google.com/maps/search/?api=1&query=10.603687231538352,-67.02053617906355"
msft_catia_08196,27825,Damaged,external-predicted-damaged,100.0,1.0,0.526712,0.19753,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605562063009335,-67.02025662784848,"https://www.google.com/maps/search/?api=1&query=10.605562063009335,-67.02025662784848"
msft_catia_08197,27826,Damaged,external-predicted-damaged,97.5,0.975124,0.422631,0.170011,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6055841029764,-67.0203063277265,"https://www.google.com/maps/search/?api=1&query=10.6055841029764,-67.0203063277265"
msft_catia_08198,27833,Damaged,external-predicted-damaged,31.4,0.125,0.313664,0.275215,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605602903050638,-67.02020282802688,"https://www.google.com/maps/search/?api=1&query=10.605602903050638,-67.02020282802688"
msft_catia_08199,27834,Damaged,external-predicted-damaged,54.2,0.541899,0.346824,0.215524,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60567158316309,-67.02005106849677,"https://www.google.com/maps/search/?api=1&query=10.60567158316309,-67.02005106849677"
msft_catia_08200,27835,Damaged,external-predicted-damaged,30.6,0.239316,0.25319,0.305585,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6057011830755,-67.02017962816163,"https://www.google.com/maps/search/?api=1&query=10.6057011830755,-67.02017962816163"
msft_catia_08201,27836,Damaged,external-predicted-damaged,25.3,0.016393,0.252824,0.218869,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60578162308052,-67.02018248821133,"https://www.google.com/maps/search/?api=1&query=10.60578162308052,-67.02018248821133"
msft_catia_08202,27850,Damaged,external-predicted-damaged,96.7,0.966714,0.682651,0.466383,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.603907725382445,-67.01925951306278,"https://www.google.com/maps/search/?api=1&query=10.603907725382445,-67.01925951306278"
msft_catia_08203,27853,Damaged,external-predicted-damaged,67.7,0.67713,0.387965,0.327386,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604014743467827,-67.01941028908526,"https://www.google.com/maps/search/?api=1&query=10.604014743467827,-67.01941028908526"
msft_catia_08204,27857,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.81067,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60223556402937,-67.01838847064137,"https://www.google.com/maps/search/?api=1&query=10.60223556402937,-67.01838847064137"
msft_catia_08205,27859,Damaged,external-predicted-damaged,100.0,1.0,0.761116,0.551423,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60238710408175,-67.01833271090456,"https://www.google.com/maps/search/?api=1&query=10.60238710408175,-67.01833271090456"
msft_catia_08206,27873,Damaged,external-predicted-damaged,19.5,0.038835,0.176361,0.19519,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604121183810712,-67.01893487047917,"https://www.google.com/maps/search/?api=1&query=10.604121183810712,-67.01893487047917"
msft_catia_08207,27878,Damaged,external-predicted-damaged,29.4,0.069977,0.24836,0.294425,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604099223539531,-67.0193186093999,"https://www.google.com/maps/search/?api=1&query=10.604099223539531,-67.0193186093999"
msft_catia_08208,27882,Damaged,external-predicted-damaged,100.0,1.0,0.935973,0.774109,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604358263687791,-67.01913957008182,"https://www.google.com/maps/search/?api=1&query=10.604358263687791,-67.01913957008182"
msft_catia_08209,27883,Damaged,external-predicted-damaged,100.0,1.0,0.998908,0.732111,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604362963735397,-67.01907231027161,"https://www.google.com/maps/search/?api=1&query=10.604362963735397,-67.01907231027161"
msft_catia_08210,27884,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.807718,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604382203717025,-67.01910089020619,"https://www.google.com/maps/search/?api=1&query=10.604382203717025,-67.01910089020619"
msft_catia_08211,27885,Damaged,external-predicted-damaged,100.0,1.0,0.902985,0.78798,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604387643651233,-67.01919532994835,"https://www.google.com/maps/search/?api=1&query=10.604387643651233,-67.01919532994835"
msft_catia_08212,27886,Damaged,external-predicted-damaged,100.0,1.0,0.920204,0.772815,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604417663620026,-67.01924354983622,"https://www.google.com/maps/search/?api=1&query=10.604417663620026,-67.01924354983622"
msft_catia_08213,27887,Damaged,external-predicted-damaged,32.4,0.059524,0.307588,0.324244,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604577523496408,-67.0194396494073,"https://www.google.com/maps/search/?api=1&query=10.604577523496408,-67.0194396494073"
msft_catia_08214,27901,Damaged,external-predicted-damaged,38.2,0.381579,0.359624,0.345187,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604373123844855,-67.0189175907077,"https://www.google.com/maps/search/?api=1&query=10.604373123844855,-67.0189175907077"
msft_catia_08215,27910,Damaged,external-predicted-damaged,19.0,0.110927,0.1904,0.157736,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605582857743295,-67.01962022105602,"https://www.google.com/maps/search/?api=1&query=10.605582857743295,-67.01962022105602"
msft_catia_08216,27911,Damaged,external-predicted-damaged,100.0,1.0,0.413096,0.291716,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60566282350619,-67.01956088984922,"https://www.google.com/maps/search/?api=1&query=10.60566282350619,-67.01956088984922"
msft_catia_08217,27912,Damaged,external-predicted-damaged,43.0,0.383292,0.350218,0.429648,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605767163594788,-67.01944761023802,"https://www.google.com/maps/search/?api=1&query=10.605767163594788,-67.01944761023802"
msft_catia_08218,27913,Damaged,external-predicted-damaged,38.5,0.007335,0.245401,0.385371,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605852829326755,-67.01943307891113,"https://www.google.com/maps/search/?api=1&query=10.605852829326755,-67.01943307891113"
msft_catia_08219,27914,Damaged,external-predicted-damaged,74.6,0.745902,0.422944,0.223365,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605930463451188,-67.01967262973133,"https://www.google.com/maps/search/?api=1&query=10.605930463451188,-67.01967262973133"
msft_catia_08220,27922,Damaged,external-predicted-damaged,35.4,0.354391,0.102293,0.051338,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606184203757431,-67.01926775103556,"https://www.google.com/maps/search/?api=1&query=10.606184203757431,-67.01926775103556"
msft_catia_08221,27924,Damaged,external-predicted-damaged,32.4,0.324468,0.150989,0.051226,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606207283802798,-67.01920597122336,"https://www.google.com/maps/search/?api=1&query=10.606207283802798,-67.01920597122336"
msft_catia_08222,27932,Damaged,external-predicted-damaged,9.5,0.095028,0.027202,0.011027,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606442983681495,-67.0194082108317,"https://www.google.com/maps/search/?api=1&query=10.606442983681495,-67.0194082108317"
msft_catia_08223,27933,Damaged,external-predicted-damaged,2.9,0.004038,0.028729,0.015137,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606449463758892,-67.0192987111399,"https://www.google.com/maps/search/?api=1&query=10.606449463758892,-67.0192987111399"
msft_catia_08224,27937,Damaged,external-predicted-damaged,100.0,1.0,0.665145,0.411548,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606466604718252,-67.01793393493551,"https://www.google.com/maps/search/?api=1&query=10.606466604718252,-67.01793393493551"
msft_catia_08225,27938,Damaged,external-predicted-damaged,60.2,0.60166,0.477221,0.375809,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606622484765406,-67.01788617517971,"https://www.google.com/maps/search/?api=1&query=10.606622484765406,-67.01788617517971"
msft_catia_08226,27941,Damaged,external-predicted-damaged,16.5,0.049876,0.10748,0.164597,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607072804522408,-67.0182884143876,"https://www.google.com/maps/search/?api=1&query=10.607072804522408,-67.0182884143876"
msft_catia_08227,27946,Damaged,external-predicted-damaged,23.5,0.196009,0.234772,0.221121,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607424964495086,-67.01837119441068,"https://www.google.com/maps/search/?api=1&query=10.607424964495086,-67.01837119441068"
msft_catia_08228,27951,Damaged,external-predicted-damaged,43.5,0.435227,0.234895,0.139509,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60701864374486,-67.01938961129595,"https://www.google.com/maps/search/?api=1&query=10.60701864374486,-67.01938961129595"
msft_catia_08229,27960,Damaged,external-predicted-damaged,54.7,0.546992,0.439586,0.313852,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606833203857791,-67.01920559167314,"https://www.google.com/maps/search/?api=1&query=10.606833203857791,-67.01920559167314"
msft_catia_08230,27961,Damaged,external-predicted-damaged,30.0,0.222157,0.242209,0.29989,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60704710403704,-67.01897677246086,"https://www.google.com/maps/search/?api=1&query=10.60704710403704,-67.01897677246086"
msft_catia_08231,27967,Damaged,external-predicted-damaged,37.5,0.365331,0.375088,0.308883,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606820264302957,-67.01856961342693,"https://www.google.com/maps/search/?api=1&query=10.606820264302957,-67.01856961342693"
msft_catia_08232,27968,Damaged,external-predicted-damaged,39.6,0.229298,0.376922,0.395979,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607102164284365,-67.01863121345832,"https://www.google.com/maps/search/?api=1&query=10.607102164284365,-67.01863121345832"
msft_catia_08233,27978,Damaged,external-predicted-damaged,81.8,0.818182,0.294042,0.097376,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607652183979022,-67.01913481245656,"https://www.google.com/maps/search/?api=1&query=10.607652183979022,-67.01913481245656"
msft_catia_08234,27980,Damaged,external-predicted-damaged,33.5,0.334755,0.157428,0.069345,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607750283935966,-67.0192083923229,"https://www.google.com/maps/search/?api=1&query=10.607750283935966,-67.0192083923229"
msft_catia_08235,27981,Damaged,external-predicted-damaged,18.7,0.037422,0.187091,0.076522,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607760683986047,-67.01913831252463,"https://www.google.com/maps/search/?api=1&query=10.607760683986047,-67.01913831252463"
msft_catia_08236,27995,Damaged,external-predicted-damaged,36.6,0.05618,0.366395,0.355102,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608071424558815,-67.0183609149028,"https://www.google.com/maps/search/?api=1&query=10.608071424558815,-67.0183609149028"
msft_catia_08237,27996,Damaged,external-predicted-damaged,40.3,0.40273,0.365146,0.346494,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608105664618597,-67.01828001515166,"https://www.google.com/maps/search/?api=1&query=10.608105664618597,-67.01828001515166"
msft_catia_08238,28002,Damaged,external-predicted-damaged,1.9,0.019108,0.000958,0.00031,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607951164283595,-67.01873805377095,"https://www.google.com/maps/search/?api=1&query=10.607951164283595,-67.01873805377095"
msft_catia_08239,28006,Damaged,external-predicted-damaged,76.8,0.768313,0.384908,0.329156,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608276964420552,-67.01858349443309,"https://www.google.com/maps/search/?api=1&query=10.608276964420552,-67.01858349443309"
msft_catia_08240,28017,Damaged,external-predicted-damaged,100.0,1.0,0.791161,0.567182,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60822748740242,-67.01839964062165,"https://www.google.com/maps/search/?api=1&query=10.60822748740242,-67.01839964062165"
msft_catia_08241,28018,Damaged,external-predicted-damaged,100.0,1.0,0.894176,0.83337,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608316364709122,-67.01817729558758,"https://www.google.com/maps/search/?api=1&query=10.608316364709122,-67.01817729558758"
msft_catia_08242,28020,Damaged,external-predicted-damaged,21.2,0.020185,0.113953,0.21179,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608699644635447,-67.01832999180274,"https://www.google.com/maps/search/?api=1&query=10.608699644635447,-67.01832999180274"
msft_catia_08243,28021,Damaged,external-predicted-damaged,92.9,0.928571,0.577592,0.485144,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60878816487985,-67.01799285643737,"https://www.google.com/maps/search/?api=1&query=10.60878816487985,-67.01799285643737"
msft_catia_08244,28022,Damaged,external-predicted-damaged,100.0,1.0,0.873148,0.663477,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608815304981382,-67.01785161684847,"https://www.google.com/maps/search/?api=1&query=10.608815304981382,-67.01785161684847"
msft_catia_08245,28023,Damaged,external-predicted-damaged,63.2,0.632327,0.45601,0.412408,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608850524897324,-67.01797573652958,"https://www.google.com/maps/search/?api=1&query=10.608850524897324,-67.01797573652958"
msft_catia_08246,28024,Damaged,external-predicted-damaged,38.7,0.069444,0.387374,0.380915,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608930424988026,-67.01785649691752,"https://www.google.com/maps/search/?api=1&query=10.608930424988026,-67.01785649691752"
msft_catia_08247,28030,Damaged,external-predicted-damaged,56.2,0.5625,0.417715,0.248933,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60877764396752,-67.01929139282933,"https://www.google.com/maps/search/?api=1&query=10.60877764396752,-67.01929139282933"
msft_catia_08248,28031,Damaged,external-predicted-damaged,100.0,1.0,0.650345,0.340842,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608845123965056,-67.01930331284466,"https://www.google.com/maps/search/?api=1&query=10.608845123965056,-67.01930331284466"
msft_catia_08249,28032,Damaged,external-predicted-damaged,56.3,0.022222,0.529582,0.563312,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608917164079012,-67.01914989332171,"https://www.google.com/maps/search/?api=1&query=10.608917164079012,-67.01914989332171"
msft_catia_08250,28033,Damaged,external-predicted-damaged,46.5,0.032922,0.323147,0.464897,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608927843904194,-67.0194003526349,"https://www.google.com/maps/search/?api=1&query=10.608927843904194,-67.0194003526349"
msft_catia_08251,28034,Damaged,external-predicted-damaged,100.0,1.0,0.885986,0.697083,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.609115764175403,-67.01903727377638,"https://www.google.com/maps/search/?api=1&query=10.609115764175403,-67.01903727377638"
msft_catia_08252,28035,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.945438,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.609146044049806,-67.01922001995804,"https://www.google.com/maps/search/?api=1&query=10.609146044049806,-67.01922001995804"
msft_catia_08253,28036,Damaged,external-predicted-damaged,100.0,1.0,1.0,0.973373,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60918240401806,-67.0192697931794,"https://www.google.com/maps/search/?api=1&query=10.60918240401806,-67.0192697931794"
msft_catia_08254,28037,Damaged,external-predicted-damaged,60.6,0.605634,0.4705,0.231724,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605606063012086,-67.02025818787568,"https://www.google.com/maps/search/?api=1&query=10.605606063012086,-67.02025818787568"
msft_catia_08255,28039,Damaged,external-predicted-damaged,17.1,0.074873,0.170875,0.158353,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.605678642961,-67.02034006770074,"https://www.google.com/maps/search/?api=1&query=10.605678642961,-67.02034006770074"
msft_catia_08256,28044,Damaged,external-predicted-damaged,7.5,0.035019,0.074783,0.030469,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60623128303441,-67.02030424819607,"https://www.google.com/maps/search/?api=1&query=10.60623128303441,-67.02030424819607"
msft_catia_08257,28050,Damaged,external-predicted-damaged,96.0,0.959502,0.27144,0.103442,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606106443212129,-67.02003532885205,"https://www.google.com/maps/search/?api=1&query=10.606106443212129,-67.02003532885205"
msft_catia_08258,28051,Damaged,external-predicted-damaged,25.0,0.229462,0.249936,0.109209,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.606122103165024,-67.02010442867173,"https://www.google.com/maps/search/?api=1&query=10.606122103165024,-67.02010442867173"
msft_catia_08259,28110,Damaged,external-predicted-damaged,46.8,0.467952,0.296287,0.162507,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60781558328725,-67.02014116978357,"https://www.google.com/maps/search/?api=1&query=10.60781558328725,-67.02014116978357"
msft_catia_08260,28112,Damaged,external-predicted-damaged,29.3,0.189815,0.289246,0.293198,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608017823307824,-67.02013702994,"https://www.google.com/maps/search/?api=1&query=10.608017823307824,-67.02013702994"
msft_catia_08261,28121,Damaged,external-predicted-damaged,13.0,0.130239,0.064943,0.109687,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.607853973744701,-67.02059045625775,"https://www.google.com/maps/search/?api=1&query=10.607853973744701,-67.02059045625775"
msft_catia_08262,28122,Damaged,external-predicted-damaged,8.6,0.030263,0.046899,0.085523,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608215158400117,-67.02057837962698,"https://www.google.com/maps/search/?api=1&query=10.608215158400117,-67.02057837962698"
msft_catia_08263,28123,Damaged,external-predicted-damaged,3.8,0.019689,0.023601,0.037959,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608715203066433,-67.02056806924466,"https://www.google.com/maps/search/?api=1&query=10.608715203066433,-67.02056806924466"
msft_catia_08264,28127,Damaged,external-predicted-damaged,4.7,0.012905,0.012208,0.047478,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.608672898888607,-67.02018268361627,"https://www.google.com/maps/search/?api=1&query=10.608672898888607,-67.02018268361627"
msft_catia_08265,28131,Damaged,external-predicted-damaged,16.0,0.154561,0.138876,0.160345,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.609567031128808,-67.01987248928394,"https://www.google.com/maps/search/?api=1&query=10.609567031128808,-67.01987248928394"
msft_catia_08266,28142,Damaged,external-predicted-damaged,100.0,1.0,0.654917,0.287461,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604148516943592,-67.02874250331608,"https://www.google.com/maps/search/?api=1&query=10.604148516943592,-67.02874250331608"
msft_catia_08267,28143,Damaged,external-predicted-damaged,2.6,0.007207,0.022586,0.025602,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60411360380188,-67.0284640796184,"https://www.google.com/maps/search/?api=1&query=10.60411360380188,-67.0284640796184"
msft_catia_08268,28144,Damaged,external-predicted-damaged,18.0,0.126801,0.17967,0.150428,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60417027630709,-67.02965580080026,"https://www.google.com/maps/search/?api=1&query=10.60417027630709,-67.02965580080026"
msft_catia_08269,28145,Damaged,external-predicted-damaged,14.8,0.123821,0.064683,0.148429,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604185717078883,-67.0285536438661,"https://www.google.com/maps/search/?api=1&query=10.604185717078883,-67.0285536438661"
msft_catia_08270,28148,Damaged,external-predicted-damaged,100.0,1.0,0.782135,0.646104,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604137415206692,-67.03122667642279,"https://www.google.com/maps/search/?api=1&query=10.604137415206692,-67.03122667642279"
msft_catia_08271,28149,Damaged,external-predicted-damaged,42.0,0.018405,0.337315,0.419708,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.60414605514886,-67.03131055619646,"https://www.google.com/maps/search/?api=1&query=10.60414605514886,-67.03131055619646"
msft_catia_08272,28152,Damaged,external-predicted-damaged,100.0,1.0,0.84003,0.696505,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.6043224752613,-67.03117159670752,"https://www.google.com/maps/search/?api=1&query=10.6043224752613,-67.03117159670752"
msft_catia_08273,28153,Damaged,external-predicted-damaged,98.0,0.979625,0.839814,0.698363,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604388220488062,-67.03187787193964,"https://www.google.com/maps/search/?api=1&query=10.604388220488062,-67.03187787193964"
msft_catia_08274,28155,Damaged,external-predicted-damaged,46.8,0.160123,0.309775,0.468252,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604443814677552,-67.03202261443525,"https://www.google.com/maps/search/?api=1&query=10.604443814677552,-67.03202261443525"
msft_catia_08275,28156,Damaged,external-predicted-damaged,44.9,0.037718,0.382941,0.448875,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604440668529197,-67.0312800387135,"https://www.google.com/maps/search/?api=1&query=10.604440668529197,-67.0312800387135"
msft_catia_08276,28157,Damaged,external-predicted-damaged,25.4,0.008058,0.145144,0.253741,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604244614094485,-67.02965132086575,"https://www.google.com/maps/search/?api=1&query=10.604244614094485,-67.02965132086575"
msft_catia_08277,28158,Damaged,external-predicted-damaged,42.0,0.420359,0.23677,0.141779,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604216336899464,-67.02881408983278,"https://www.google.com/maps/search/?api=1&query=10.604216336899464,-67.02881408983278"
msft_catia_08278,28160,Damaged,external-predicted-damaged,10.9,0.010281,0.077203,0.109295,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604335216572482,-67.02929668191341,"https://www.google.com/maps/search/?api=1&query=10.604335216572482,-67.02929668191341"
msft_catia_08279,28162,Damaged,external-predicted-damaged,43.1,0.430862,0.28849,0.223075,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604405536508507,-67.02939697882849,"https://www.google.com/maps/search/?api=1&query=10.604405536508507,-67.02939697882849"
msft_catia_08280,28164,Damaged,external-predicted-damaged,49.0,0.489655,0.408712,0.411649,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604420577649648,-67.02776672621502,"https://www.google.com/maps/search/?api=1&query=10.604420577649648,-67.02776672621502"
msft_catia_08281,28165,Damaged,external-predicted-damaged,42.4,0.29878,0.424449,0.414951,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604438137611387,-67.02782362606986,"https://www.google.com/maps/search/?api=1&query=10.604438137611387,-67.02782362606986"
msft_catia_08282,28166,Damaged,external-predicted-damaged,13.8,0.066357,0.111395,0.13828,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604448996604086,-67.02926566208066,"https://www.google.com/maps/search/?api=1&query=10.604448996604086,-67.02926566208066"
msft_catia_08283,28170,Damaged,external-predicted-damaged,16.8,0.008734,0.168289,0.159294,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604302875735991,-67.03048963858375,"https://www.google.com/maps/search/?api=1&query=10.604302875735991,-67.03048963858375"
msft_catia_08284,28171,Damaged,external-predicted-damaged,100.0,1.0,0.611694,0.448249,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604332455978437,-67.03014633955641,"https://www.google.com/maps/search/?api=1&query=10.604332455978437,-67.03014633955641"
msft_catia_08285,28173,Damaged,external-predicted-damaged,100.0,1.0,0.995432,0.812534,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.604360675347472,-67.03105299706351,"https://www.google.com/maps/search/?api=1&query=10.604360675347472,-67.03105299706351"
